SRR24061057,control
SRR24061058,control
SRR10539030,cold
SRR10539031,cold
SRR10539032,cold
SRR11095461,cold
SRR11095462,cold
SRR11095463,cold
SRR11095464,cold
SRR11095469,cold
SRR11095470,cold
SRR22250984,cold
SRR22250985,cold
SRR22250986,cold
SRR22250987,cold
SRR22250988,cold
SRR22250989,cold
SRR22250990,cold
SRR22250992,cold
SRR22250993,cold
SRR7600372,cold
SRR7600373,cold
SRR7600374,cold
SRR7600375,cold
SRR7600376,cold
SRR7600377,cold
SRR7600378,cold
SRR7600379,cold
SRR7600380,cold
SRR7600381,cold
SRR7600391,cold
SRR7600392,cold
SRR3724649,cold
SRR3724650,cold
SRR3724737,cold
SRR3724738,cold
SRR3724739,cold
SRR3724741,cold
SRR3724651,cold
SRR3724652,cold
SRR3724663,cold
SRR3724668,cold
SRR23615411,cold
SRR23615412,cold
SRR23615413,cold
SRR23615414,cold
SRR23615415,cold
SRR23615416,cold
SRR23615417,cold
SRR23615418,cold
SRR23615419,cold
SRR23615420,cold
SRR23615421,cold
SRR23615422,cold
SRR25112168,cold
SRR25112172,cold
SRR25112173,cold
SRR25112174,cold
SRR25112176,cold
SRR25112177,cold
SRR25112178,cold
SRR25112182,cold
SRR25112183,cold
SRR10574518,cold
SRR10574519,cold
SRR10574520,cold
SRR10574527,cold
SRR10574528,cold
SRR10574529,cold
SRR11144427,cold
SRR15881472,cold
SRR15881473,cold
SRR15881482,cold
SRR15881483,cold
SRR15881484,cold
SRR18163828,cold
SRR18163829,cold
SRR18163830,cold
SRR18163834,cold
SRR18163835,cold
SRR18163836,cold
SRR18163840,cold
SRR18163841,cold
SRR18163842,cold
DRR228460,cold
DRR228461,cold
DRR228463,cold
DRR228464,cold
DRR228466,cold
DRR228467,cold
DRR228469,cold
DRR228470,cold
DRR228472,cold
DRR228473,cold
DRR228475,cold
DRR228476,cold
DRR228478,cold
DRR228479,cold
DRR228481,cold
DRR228482,cold
DRR228484,cold
DRR228485,cold
DRR228487,cold
DRR228488,cold
DRR228490,cold
DRR228491,cold
DRR228493,cold
DRR228494,cold
DRR360233,cold
DRR360235,cold
DRR360237,cold
DRR360239,cold
DRR360241,cold
DRR360243,cold
DRR360245,cold
DRR360247,cold
DRR360249,cold
SRR27927408,cold
SRR27927409,cold
SRR27927411,cold
SRR27927412,cold
SRR27927414,cold
SRR27927415,cold
ERR2592711,cold
ERR2592712,cold
ERR2592713,cold
ERR2592714,cold
ERR2592715,cold
ERR2592716,cold
ERR2592717,cold
ERR2592718,cold
ERR2592719,cold
ERR2592720,cold
ERR2592721,cold
ERR2592722,cold
SRR8667487,cold
SRR8667488,cold
SRR8667489,cold
SRR8667490,cold
SRR8667491,cold
SRR8667492,cold
SRR8667493,cold
SRR8667498,cold
SRR8667499,cold
SRR8667500,cold
SRR8667501,cold
SRR8667502,cold
SRR8667503,cold
SRR8667504,cold
SRR8667505,cold
SRR10690462,drought
SRR10690463,drought
SRR10690464,drought
SRR10690465,drought
SRR10690466,drought
SRR10690467,drought
SRR10690468,drought
SRR10690469,drought
SRR10690470,drought
SRR10690471,drought
SRR10690472,drought
SRR10690481,drought
SRR10690483,drought
SRR10690484,drought
SRR10690485,drought
SRR10690486,drought
SRR10690487,drought
SRR10690488,drought
SRR10690489,drought
SRR10690490,drought
SRR10690491,drought
SRR10690492,drought
SRR10690493,drought
SRR10690494,drought
SRR10690495,drought
SRR10690496,drought
SRR10690497,drought
SRR10690498,drought
SRR10690499,drought
SRR10690500,drought
SRR10690501,drought
SRR10690502,drought
SRR10690503,drought
SRR10690504,drought
SRR10690505,drought
SRR10690514,drought
SRR10690515,drought
SRR10690516,drought
SRR10690517,drought
SRR10690518,drought
SRR10690519,drought
SRR10690520,drought
SRR10690521,drought
SRR10690522,drought
SRR10690525,drought
SRR10690532,drought
SRR10690533,drought
SRR10690534,drought
SRR10690535,drought
SRR10690536,drought
SRR10690537,drought
SRR10690538,drought
SRR10690539,drought
SRR10690540,drought
SRR10690541,drought
SRR10690542,drought
SRR10690543,drought
SRR10690544,drought
SRR10690545,drought
SRR10690546,drought
SRR10690547,drought
SRR10690548,drought
SRR10690549,drought
SRR10690550,drought
SRR10690551,drought
SRR10690552,drought
SRR10690553,drought
SRR10690554,drought
SRR10690555,drought
SRR10690560,drought
SRR10690563,drought
SRR10690564,drought
SRR10690565,drought
SRR10690566,drought
SRR10690567,drought
SRR10690568,drought
SRR10690569,drought
SRR10690570,drought
SRR10690571,drought
SRR10690572,drought
SRR10690573,drought
SRR17036058,drought
SRR17036059,drought
SRR17036060,drought
SRR17036065,drought
SRR17036066,drought
SRR17036067,drought
SRR5196729,drought
SRR5196730,drought
SRR5196731,drought
SRR5196732,drought
SRR12687367,drought
SRR12687368,drought
SRR12687369,drought
SRR12687371,drought
SRR12687372,drought
SRR12687373,drought
SRR10540998,drought
SRR10540999,drought
SRR10541000,drought
SRR10541001,drought
SRR10541006,drought
SRR10541007,drought
SRR8368637,drought
SRR8368638,drought
SRR8368639,drought
SRR8368640,drought
SRR8368641,drought
SRR8368642,drought
SRR8368643,drought
SRR5724545,drought
SRR5724546,drought
SRR5724553,drought
SRR5724575,drought
ERR5732369,drought
ERR5732371,drought
ERR5732373,drought
ERR5732375,drought
ERR5732377,drought
ERR5732379,drought
SRR7624694,drought
SRR7624695,drought
SRR7624696,drought
SRR7624697,drought
SRR7624700,drought
SRR7624701,drought
SRR7624706,drought
SRR7624707,drought
SRR7624735,drought
DRR400610,drought
DRR400611,drought
DRR400612,drought
DRR400616,drought
DRR400617,drought
DRR400618,drought
DRR400622,drought
DRR400623,drought
DRR400624,drought
SRR11144448,drought
SRR649739,drought
SRR649740,drought
SRR649745,drought
SRR649746,drought
SRR649747,drought
SRR19184778,drought
SRR19184779,drought
SRR19184780,drought
SRR19184781,drought
SRR19184782,drought
SRR19184783,drought
SRR19184784,drought
SRR19184785,drought
SRR19184786,drought
SRR19184787,drought
SRR19184788,drought
SRR19184789,drought
SRR19184794,drought
SRR19184795,drought
SRR19184796,drought
SRR19184797,drought
SRR19184798,drought
SRR19184799,drought
SRR19184800,drought
SRR19184801,drought
SRR19184802,drought
SRR6427370,drought
SRR6427371,drought
SRR6427374,drought
SRR6427375,drought
SRR2989689,drought
SRR2989690,drought
SRR2989691,drought
SRR2989701,drought
SRR2989702,drought
SRR2989703,drought
SRR2989704,drought
SRR2989713,drought
SRR2989714,drought
SRR2989715,drought
SRR2989716,drought
DRR118345,drought
DRR118346,drought
DRR149037,drought
DRR149038,drought
DRR149039,heat
DRR149040,heat
DRR149045,heat
DRR149046,heat
DRR149051,heat
DRR149052,heat
ERR1913324,heat
ERR1913325,heat
ERR1913328,heat
ERR1913329,heat
ERR2796351,heat
ERR2796352,heat
ERR2796355,heat
ERR3861204,heat
ERR3861205,heat
ERR6723909,heat
ERR6723910,heat
ERR6723911,heat
ERR6723912,heat
ERR6723913,heat
ERR6723914,heat
ERR6723915,heat
ERR6723916,heat
SRR10145206,heat
SRR10145207,heat
SRR10145208,heat
SRR10145209,heat
SRR10145210,heat
SRR10145211,heat
SRR10205875,heat
SRR10205876,heat
SRR10205877,heat
SRR10205890,heat
SRR10205891,heat
SRR10205892,heat
SRR10205902,heat
SRR10205903,heat
SRR10205904,heat
SRR10205917,heat
SRR10205918,heat
SRR10205919,heat
SRR1020622,heat
SRR1020624,heat
SRR10572643,heat
SRR10572648,heat
SRR10572649,heat
SRR10572650,heat
SRR11468705,heat
SRR11468706,heat
SRR11468707,heat
SRR12007737,heat
SRR12007738,heat
SRR12007739,heat
SRR12007743,heat
SRR12007744,heat
SRR12007749,heat
SRR12007750,heat
SRR12007751,heat
SRR12082113,heat
SRR12082114,heat
SRR12082121,heat
SRR12082122,heat
SRR12698803,heat
SRR12698804,heat
SRR12698805,heat
SRR12698837,heat
SRR13156773,heat
SRR13156775,heat
SRR13156779,heat
SRR13176126,heat
SRR13176127,heat
SRR13176128,heat
SRR13176130,heat
SRR13176131,heat
SRR13176132,heat
SRR13176134,heat
SRR13176135,heat
SRR13176136,heat
SRR13176138,heat
SRR13176139,heat
SRR13176140,heat
SRR13176142,heat
SRR13176143,heat
SRR13176144,heat
SRR13176146,heat
SRR13176147,heat
SRR13176148,heat
SRR13176150,heat
SRR13176151,heat
SRR13176152,heat
SRR13176154,heat
SRR13176155,heat
SRR13176156,heat
SRR13176158,heat
SRR13176159,heat
SRR13176160,heat
SRR13176162,heat
SRR13176163,heat
SRR13176164,heat
SRR13176166,heat
SRR13176167,heat
SRR13176168,heat
SRR13176170,heat
SRR13176171,heat
SRR13176172,heat
SRR13206481,heat
SRR13711359,heat
SRR13711360,heat
SRR13711361,heat
SRR13711362,heat
SRR13711363,heat
SRR13711364,heat
SRR15045007,heat
SRR15045011,heat
SRR15045012,heat
SRR15045019,heat
SRR15045033,heat
SRR15045034,heat
SRR15045035,heat
SRR15045039,heat
SRR15045040,heat
SRR16757915,heat
SRR17399550,heat
SRR17399551,heat
SRR17399573,heat
SRR17399582,heat
SRR17399583,heat
SRR17399584,heat
SRR17758440,heat
SRR17758442,heat
SRR17758448,heat
SRR18051498,heat
SRR18051499,heat
SRR18051500,heat
SRR19659662,heat
SRR19659663,heat
SRR19659664,heat
SRR19659665,heat
SRR19659670,heat
SRR19659671,heat
SRR19659672,heat
SRR19659673,heat
SRR19659674,heat
SRR19659675,heat
SRR19659676,heat
SRR19659677,heat
SRR2033950,heat
SRR2033951,heat
SRR20696320,heat
SRR20696324,heat
SRR20696331,heat
SRR20696342,heat
SRR20696343,heat
SRR20696344,heat
SRR20696345,heat
SRR20696349,heat
SRR20696350,heat
SRR20696351,heat
SRR20696356,heat
SRR20696357,heat
SRR20696358,heat
SRR20696362,heat
SRR20696363,heat
SRR21674556,heat
SRR21674578,heat
SRR21674582,heat
SRR21674584,heat
SRR21674585,heat
SRR21674589,heat
SRR22017537,heat
SRR22017538,heat
SRR22017539,heat
SRR22017540,heat
SRR22017541,heat
SRR22017542,heat
SRR22721191,heat
SRR22721192,heat
SRR22721193,heat
SRR22721194,heat
SRR22721195,heat
SRR22721196,heat
SRR22721197,heat
SRR22721198,heat
SRR22721199,heat
SRR22721200,heat
SRR22721201,heat
SRR22721202,heat
SRR24487490,heat
SRR24487491,heat
SRR24487492,heat
SRR24487493,heat
SRR24487494,heat
SRR24487495,heat
SRR24487496,heat
SRR24487497,heat
SRR24487498,heat
SRR24487502,heat
SRR24487503,heat
SRR24487504,heat
SRR24487505,heat
SRR24487506,heat
SRR24487507,heat
SRR24487508,heat
SRR24487509,heat
SRR24487510,heat
SRR24487514,heat
SRR24487515,heat
SRR24487516,heat
SRR24487517,heat
SRR24487518,heat
SRR24487519,heat
SRR24487520,heat
SRR24487521,heat
SRR24487522,heat
SRR4033018,heat
SRR4033019,heat
SRR4033020,heat
SRR4033027,heat
SRR4033028,heat
SRR4033029,heat
SRR5054264,heat
SRR5054265,heat
SRR5054272,heat
SRR5054274,heat
SRR5197907,heat
SRR5197908,heat
SRR5197909,heat
SRR5197925,heat
SRR5197926,heat
SRR5197927,heat
SRR5968352,heat
SRR5968356,heat
SRR5968358,heat
SRR5968360,heat
SRR7367120,heat
SRR7367122,heat
SRR7367123,heat
SRR7367125,heat
SRR7367133,heat
SRR7367134,heat
SRR7367136,heat
SRR7367138,heat
SRR7663611,heat
SRR7663612,heat
SRR7774144,heat
SRR7774145,heat
SRR7774147,heat
SRR7774148,heat
SRR7774149,heat
SRR7774150,heat
SRR7774155,heat
SRR9281755,heat
SRR9281756,heat
SRR9281757,heat
SRR9281758,heat
SRR9281759,heat
SRR9281760,heat
SRR9281763,heat
SRR9281764,heat
SRR9281765,heat
SRR9281766,heat
SRR9281767,heat
SRR9281768,heat
SRR9696660,heat
SRR9696664,heat
SRR9696668,heat
SRR19139695,salt
SRR19139696,salt
SRR19139697,salt
SRR19139698,salt
SRR19139699,salt
SRR19139700,salt
SRR19139701,salt
SRR19139702,salt
SRR19139703,salt
SRR6781801,salt
SRR20998329,salt
SRR20998331,salt
SRR20998335,salt
SRR2086169,salt
SRR2086170,salt
SRR2302911,salt
SRR2302912,salt
SRR2302913,salt
SRR2302917,salt
SRR2302918,salt
SRR2302919,salt
SRR7001965,salt
SRR7001966,salt
SRR7001967,salt
SRR7001968,salt
SRR7001969,salt
SRR7001970,salt
SRR11214512,salt
SRR11214513,salt
SRR11214515,salt
SRR17659922,salt
SRR17659923,salt
SRR17659924,salt
SRR17659925,salt
SRR17659930,salt
SRR17659931,salt
SRR21423902,salt
SRR21423903,salt
SRR21423904,salt
SRR21423909,salt
SRR21423910,salt
SRR21423911,salt
SRR1104134,salt
SRR1104135,salt
SRR1104136,salt
SRR11468684,salt
SRR11468685,salt
SRR11468686,salt
SRR18595284,salt
SRR18595285,salt
SRR18595286,salt
SRR18595287,salt
SRR19281219,salt
SRR19281220,salt
SRR19281221,salt
SRR19281222,salt
SRR19281227,salt
SRR19281228,salt
SRR20354676,salt
SRR20354677,salt
SRR20354678,salt
SRR20354679,salt
SRR20354680,salt
SRR20354681,salt
SRR10027510,salt
SRR10027511,salt
SRR10027512,salt
SRR10027514,salt
SRR10027515,salt
SRR10027516,salt
SRR10027517,salt
SRR10027518,salt
SRR10027521,salt
SRR10027522,salt
SRR10027523,salt
SRR10027524,salt
SRR10027525,salt
SRR10027526,salt
SRR10027527,salt
SRR10027528,salt
SRR10027529,salt
SRR969471,salt
SRR971148,salt
SRR971502,salt
SRR971581,salt
SRR971646,salt
SRR971778,salt
SRR975487,salt
SRR975488,salt
SRR975489,salt
SRR975544,salt
SRR975545,salt
SRR975546,salt
SRR976159,salt
SRR976160,salt
SRR976161,salt
SRR976163,salt
SRR976164,salt
SRR976165,salt
SRR978409,salt
SRR978410,salt
SRR978411,salt
SRR978415,salt
SRR978416,salt
ERR3385344,salt
ERR3385345,salt
ERR3385346,salt
ERR3385347,salt
ERR3385348,salt
ERR3385349,salt
ERR3385350,salt
ERR3385351,salt
ERR3385352,salt
ERR3385353,salt
ERR3385354,salt
ERR3385355,salt
SRR9693058,salt
SRR9693059,salt
SRR9693065,salt
SRR9693070,salt
SRR9693077,salt
SRR9693078,salt
DRR244350,salt
DRR244356,salt
DRR244358,salt
DRR244364,salt
DRR244366,salt
SRR24061048,salt
SRR24061049,salt
SRR24061050,salt
SRR24061053,salt
SRR24061054,salt
SRR24061055,salt
